   1100.00  0.1000E+01  0.4600E-03  0.1000E+01  0.0000E+00
   1120.00  0.1000E+01  0.2087E-02  0.1000E+01  0.1000E-02
   1140.00  0.1000E+01  0.5168E-02  0.1000E+01  0.2000E-02
   1160.00  0.9999E+00  0.9839E-02  0.1000E+01  0.4000E-02
   1180.00  0.9997E+00  0.1617E-01  0.1000E+01  0.7000E-02
   1200.00  0.9994E+00  0.2419E-01  0.1000E+01  0.1200E-01
   1220.00  0.9988E+00  0.3391E-01  0.1000E+01  0.1800E-01
   1240.00  0.9979E+00  0.4534E-01  0.9990E+00  0.2600E-01
   1260.00  0.9965E+00  0.5852E-01  0.9970E+00  0.3600E-01
   1280.00  0.9944E+00  0.7352E-01  0.9950E+00  0.4900E-01
   1300.00  0.9914E+00  0.9045E-01  0.9920E+00  0.6300E-01
   1320.00  0.9868E+00  0.1096E+00  0.9870E+00  0.8100E-01
   1340.00  0.9794E+00  0.1312E+00  0.9800E+00  0.1020E+00
   1360.00  0.9669E+00  0.1546E+00  0.9680E+00  0.1270E+00
   1380.00  0.9469E+00  0.1748E+00  0.9510E+00  0.1570E+00
   1400.00  0.9253E+00  0.1875E+00  0.9250E+00  0.1910E+00
   1420.00  0.9068E+00  0.1957E+00  0.8840E+00  0.2300E+00
   1440.00  0.8907E+00  0.2014E+00  0.8210E+00  0.2700E+00
   1460.00  0.8763E+00  0.2085E+00  0.7230E+00  0.3000E+00
   1480.00  0.8620E+00  0.2161E+00  0.5820E+00  0.2870E+00
   1500.00  0.8471E+00  0.2239E+00  0.4280E+00  0.1760E+00
   1520.00  0.8310E+00  0.2315E+00  0.3670E+00 -0.3600E-01
   1540.00  0.8132E+00  0.2381E+00  0.4550E+00 -0.2260E+00
   1560.00  0.7951E+00  0.2427E+00  0.6000E+00 -0.3060E+00
   1580.00  0.7757E+00  0.2448E+00  0.7210E+00 -0.3070E+00
   1600.00  0.7564E+00  0.2448E+00  0.8030E+00 -0.2770E+00
   1620.00  0.7374E+00  0.2410E+00  0.8550E+00 -0.2370E+00
   1640.00  0.7190E+00  0.2329E+00  0.8880E+00 -0.1980E+00
   1660.00  0.7039E+00  0.2209E+00  0.9070E+00 -0.1620E+00
   1680.00  0.6956E+00  0.2070E+00  0.9180E+00 -0.1290E+00
   1700.00  0.6946E+00  0.1958E+00  0.9230E+00 -0.1000E+00
   1720.00  0.6966E+00  0.1906E+00  0.9230E+00 -0.7500E-01
   1740.00  0.6968E+00  0.1902E+00  0.9200E+00 -0.5300E-01
   1760.00  0.6936E+00  0.1914E+00  0.9150E+00 -0.3400E-01
   1780.00  0.6878E+00  0.1923E+00  0.9080E+00 -0.1800E-01
   1800.00  0.6809E+00  0.1923E+00  0.8990E+00 -0.5000E-02
   1820.00  0.6737E+00  0.1915E+00  0.8900E+00  0.6000E-02
   1840.00  0.6666E+00  0.1901E+00  0.8800E+00  0.1500E-01
   1860.00  0.6598E+00  0.1883E+00  0.8700E+00  0.2100E-01
   1880.00  0.6535E+00  0.1860E+00  0.8600E+00  0.2500E-01
   1900.00  0.6480E+00  0.1829E+00  0.8500E+00  0.2800E-01
   1920.00  0.6433E+00  0.1792E+00  0.8410E+00  0.2900E-01
   1940.00  0.6395E+00  0.1751E+00  0.8320E+00  0.2800E-01
   1960.00  0.6366E+00  0.1707E+00  0.8240E+00  0.2700E-01
   1980.00  0.6346E+00  0.1662E+00  0.8150E+00  0.2400E-01
   2000.00  0.6333E+00  0.1618E+00  0.8080E+00  0.2100E-01
   2020.00  0.6328E+00  0.1577E+00  0.8000E+00  0.1800E-01
   2040.00  0.6327E+00  0.1540E+00  0.7930E+00  0.1300E-01
   
