   1100.00  0.1000E+01  0.3827E-03  0.1000E+01  0.0000E+00
   1120.00  0.1000E+01  0.1591E-02  0.1000E+01  0.1000E-02
   1140.00  0.1000E+01  0.3609E-02  0.1000E+01  0.2000E-02
   1160.00  0.1000E+01  0.6297E-02  0.1000E+01  0.4000E-02
   1180.00  0.9999E+00  0.9487E-02  0.1000E+01  0.7000E-02
   1200.00  0.9998E+00  0.1302E-01  0.1000E+01  0.9000E-02
   1220.00  0.9997E+00  0.1677E-01  0.1000E+01  0.1300E-01
   1240.00  0.9996E+00  0.2063E-01  0.1000E+01  0.1600E-01
   1260.00  0.9994E+00  0.2453E-01  0.1000E+01  0.2000E-01
   1280.00  0.9992E+00  0.2843E-01  0.9990E+00  0.2400E-01
   1300.00  0.9990E+00  0.3230E-01  0.9990E+00  0.2800E-01
   1320.00  0.9987E+00  0.3613E-01  0.9990E+00  0.3300E-01
   1340.00  0.9984E+00  0.3993E-01  0.9980E+00  0.3800E-01
   1360.00  0.9981E+00  0.4368E-01  0.9980E+00  0.4400E-01
   1380.00  0.9977E+00  0.4741E-01  0.9970E+00  0.5000E-01
   1400.00  0.9973E+00  0.5112E-01  0.9950E+00  0.5700E-01
   1420.00  0.9969E+00  0.5480E-01  0.9930E+00  0.6400E-01
   1440.00  0.9964E+00  0.5828E-01  0.9910E+00  0.7300E-01
   1460.00  0.9959E+00  0.6193E-01  0.9870E+00  0.8400E-01
   1480.00  0.9953E+00  0.6557E-01  0.9820E+00  0.9600E-01
   1500.00  0.9947E+00  0.6923E-01  0.9750E+00  0.1100E+00
   1520.00  0.9940E+00  0.7307E-01  0.9650E+00  0.1280E+00
   1540.00  0.9932E+00  0.7701E-01  0.9490E+00  0.1480E+00
   1560.00  0.9924E+00  0.8076E-01  0.9240E+00  0.1700E+00
   1580.00  0.9915E+00  0.8442E-01  0.8870E+00  0.1930E+00
   1600.00  0.9906E+00  0.8804E-01  0.8310E+00  0.2110E+00
   1620.00  0.9896E+00  0.9167E-01  0.7540E+00  0.2080E+00
   1640.00  0.9886E+00  0.9532E-01  0.6670E+00  0.1630E+00
   1660.00  0.9875E+00  0.9901E-01  0.6090E+00  0.7000E-01
   1680.00  0.9864E+00  0.1027E+00  0.6080E+00 -0.3700E-01
   1700.00  0.9852E+00  0.1064E+00  0.6520E+00 -0.1170E+00
   1720.00  0.9839E+00  0.1102E+00  0.7080E+00 -0.1590E+00
   1740.00  0.9826E+00  0.1139E+00  0.7570E+00 -0.1750E+00
   1760.00  0.9812E+00  0.1176E+00  0.7960E+00 -0.1770E+00
   1780.00  0.9798E+00  0.1213E+00  0.8250E+00 -0.1730E+00
   1800.00  0.9783E+00  0.1250E+00  0.8460E+00 -0.1660E+00
   1820.00  0.9768E+00  0.1286E+00  0.8620E+00 -0.1580E+00
   1840.00  0.9752E+00  0.1323E+00  0.8730E+00 -0.1490E+00
   1860.00  0.9736E+00  0.1360E+00  0.8810E+00 -0.1410E+00
   1880.00  0.9719E+00  0.1397E+00  0.8860E+00 -0.1330E+00
   1900.00  0.9702E+00  0.1433E+00  0.8890E+00 -0.1260E+00
   1920.00  0.9684E+00  0.1469E+00  0.8910E+00 -0.1190E+00
   1940.00  0.9665E+00  0.1504E+00  0.8910E+00 -0.1130E+00
   1960.00  0.9646E+00  0.1537E+00  0.8890E+00 -0.1070E+00
   1980.00  0.9629E+00  0.1570E+00  0.8870E+00 -0.1010E+00
   2000.00  0.9612E+00  0.1602E+00  0.8830E+00 -0.9700E-01
   2020.00  0.9596E+00  0.1634E+00  0.8790E+00 -0.9200E-01
   2040.00  0.9581E+00  0.1667E+00  0.8740E+00 -0.8900E-01
   
