   1100.00  0.1000E+01  0.1285E-04  0.1000E+01  0.0000E+00
   1120.00  0.1000E+01  0.1083E-03  0.1000E+01  0.0000E+00
   1140.00  0.1000E+01  0.3902E-03  0.1000E+01  0.0000E+00
   1160.00  0.1000E+01  0.9698E-03  0.1000E+01  0.0000E+00
   1180.00  0.1000E+01  0.1956E-02  0.1000E+01  0.1000E-02
   1200.00  0.1000E+01  0.3452E-02  0.1000E+01  0.1000E-02
   1220.00  0.1000E+01  0.5549E-02  0.1000E+01  0.2000E-02
   1240.00  0.9999E+00  0.8332E-02  0.1000E+01  0.4000E-02
   1260.00  0.9999E+00  0.1187E-01  0.1000E+01  0.6000E-02
   1280.00  0.9997E+00  0.1623E-01  0.1000E+01  0.8000E-02
   1300.00  0.9995E+00  0.2147E-01  0.1000E+01  0.1100E-01
   1320.00  0.9992E+00  0.2762E-01  0.1000E+01  0.1500E-01
   1340.00  0.9988E+00  0.3472E-01  0.9990E+00  0.2000E-01
   1360.00  0.9981E+00  0.4277E-01  0.9990E+00  0.2600E-01
   1380.00  0.9972E+00  0.5179E-01  0.9980E+00  0.3300E-01
   1400.00  0.9959E+00  0.6177E-01  0.9970E+00  0.4100E-01
   1420.00  0.9942E+00  0.7268E-01  0.9960E+00  0.5100E-01
   1440.00  0.9921E+00  0.8450E-01  0.9940E+00  0.6400E-01
   1460.00  0.9894E+00  0.9712E-01  0.9910E+00  0.7900E-01
   1480.00  0.9860E+00  0.1105E+00  0.9860E+00  0.9700E-01
   1500.00  0.9819E+00  0.1246E+00  0.9790E+00  0.1180E+00
   1520.00  0.9769E+00  0.1392E+00  0.9680E+00  0.1450E+00
   1540.00  0.9709E+00  0.1543E+00  0.9510E+00  0.1770E+00
   1560.00  0.9639E+00  0.1697E+00  0.9250E+00  0.2150E+00
   1580.00  0.9559E+00  0.1851E+00  0.8830E+00  0.2610E+00
   1600.00  0.9467E+00  0.2004E+00  0.8160E+00  0.3090E+00
   1620.00  0.9363E+00  0.2155E+00  0.7080E+00  0.3480E+00
   1640.00  0.9248E+00  0.2301E+00  0.5500E+00  0.3400E+00
   1660.00  0.9120E+00  0.2440E+00  0.3770E+00  0.2280E+00
   1680.00  0.8981E+00  0.2569E+00  0.3010E+00  0.8000E-02
   1700.00  0.8831E+00  0.2684E+00  0.3760E+00 -0.1910E+00
   1720.00  0.8674E+00  0.2782E+00  0.5100E+00 -0.2820E+00
   1740.00  0.8513E+00  0.2862E+00  0.6220E+00 -0.2930E+00
   1760.00  0.8354E+00  0.2922E+00  0.6920E+00 -0.2710E+00
   1780.00  0.8201E+00  0.2966E+00  0.7280E+00 -0.2440E+00
   1800.00  0.8057E+00  0.2996E+00  0.7450E+00 -0.2250E+00
   1820.00  0.7921E+00  0.3017E+00  0.7540E+00 -0.2150E+00
   1840.00  0.7794E+00  0.3029E+00  0.7620E+00 -0.2130E+00
   1860.00  0.7674E+00  0.3036E+00  0.7720E+00 -0.2130E+00
   1880.00  0.7558E+00  0.3039E+00  0.7850E+00 -0.2120E+00
   1900.00  0.7444E+00  0.3033E+00  0.7970E+00 -0.2090E+00
   1920.00  0.7334E+00  0.3014E+00  0.8090E+00 -0.2050E+00
   1940.00  0.7236E+00  0.2982E+00  0.8200E+00 -0.1990E+00
   1960.00  0.7155E+00  0.2938E+00  0.8290E+00 -0.1910E+00
   1980.00  0.7094E+00  0.2892E+00  0.8360E+00 -0.1830E+00
   2000.00  0.7054E+00  0.2851E+00  0.8420E+00 -0.1740E+00
   2020.00  0.7028E+00  0.2822E+00  0.8460E+00 -0.1660E+00
   2040.00  0.7007E+00  0.2809E+00  0.8490E+00 -0.1570E+00
   
